,datetime,post
304,2021-10-09 17:28:20,"RT @MarketRebels: Most Mentioned Tickers on WSB (via Swaggy Stocks)

1. $SDC
2. $TSLA
3. $WISH
4. $BABA
5. $GME
6. $QQQ
7. $AMZN
8. $AAPL
9…"
305,2021-10-09 17:28:01,"$AAPL - View historical options performance for AAPL 
https://t.co/BhgODtSWD4 https://t.co/Im9C94mi5R"
306,2021-10-09 17:25:33,"[ Last 2 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $UPST 🥈
3. $BMY 🥉
4. $NFLX
5. $CEI
6. $AAPL
7.… https://t.co/WFHHopkE8y"
307,2021-10-09 17:23:32,$AAPL Apple files appeal in Epic Games case that could delay changes https://t.co/2nwHmZusLG
308,2021-10-09 17:23:27,"RT @glockied: #LottoFriday Gain Results

$XOM 62c .08 to .60 +650%
$PLTR 23p .06 to .11 +83%
$AAPL Trigger failed
$QQQ 362p .68 to 1.62 +13…"
309,2021-10-09 17:21:30,"RT @MarketRebels: Most Mentioned Tickers on WSB (via Swaggy Stocks)

1. $SDC
2. $TSLA
3. $WISH
4. $BABA
5. $GME
6. $QQQ
7. $AMZN
8. $AAPL
9…"
310,2021-10-09 17:21:01,"Apple | $AAPL

AAPL Trick or Treat

Long or short it with BTC on Trade8: https://t.co/XsySCgR63k https://t.co/gNa6sATeV4"
311,2021-10-09 17:20:00,"Most Mentioned Tickers on WSB (via Swaggy Stocks)

1. $SDC
2. $TSLA
3. $WISH
4. $BABA
5. $GME
6. $QQQ
7. $AMZN
8.… https://t.co/81YK7lYtvY"
312,2021-10-09 17:16:01,"This is great. You are a Good
$NAKD $ETH $CEI $DATS $UAMY $FAMI $ANY $SPY $TSLA $FSR $LCID $AAPL $PROG $BBIG  $FB… https://t.co/bI5np79M6S"
313,2021-10-09 17:15:36,"The world's largest and most secure cloud mining site
Get Bonus 30% 
Join : https://t.co/utrYXRkPGb

$AMC $IOST… https://t.co/WhoRvv0Rxp"
314,2021-10-09 17:15:02,"The world's largest and most secure cloud mining site
Get Bonus 30% 
Join : https://t.co/utrYXRkPGb

$ELON $GT $UPX… https://t.co/HLAPdO7kh9"
315,2021-10-09 17:14:40,"This is great. You are a Good
$NAKD $ETH $CEI $DATS $UAMY $FAMI $ANY $SPY $TSLA $FSR $LCID $AAPL $PROG $BBIG  $FB… https://t.co/7WbUnIKZcP"
316,2021-10-09 17:14:32,"@averygrrl Posted last week my trading portfolio, containing $AAPL, $GOOG, and $AMZN (using a min correlation algo)… https://t.co/Muy9HTBGty"
317,2021-10-09 17:13:48,"Free Stock trading discord:  

To get 30% off type SAVE

$GE $AAL $DIS $DAL $AAPL $MSFT $TSLA $SQ $NFLX $SPY $ROKU… https://t.co/gZc46NCa8h"
318,2021-10-09 17:13:37,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/kq02nBtga3
319,2021-10-09 17:13:07,"Austin has A LOT of experience in  *FESTING 🤗

$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/rSOXDTu3V6"
320,2021-10-09 17:13:02,"It’s really amazing Place,
Lot of thanks to this community...👇 
To get 30% off type SAVE

$TCEHY $RKT $FB $UBER… https://t.co/fWwtu9RPrm"
321,2021-10-09 17:11:57,"Hi everyone, Make big profits with us 

To get 30% off type SAVE

$STNG $GOLD $RCL $AAL $NET $AAPL $NKLA $MGM $MCRB… https://t.co/OzMKzchzAz"
322,2021-10-09 17:11:15,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/lAysebet9d
323,2021-10-09 17:11:14,"Everyone, Come join an amazing group of traders 

To get 30% off type SAVE

$EYEN $SAVE $GLD $NIO $AAL $CCL $OXY… https://t.co/3THduseVhH"
324,2021-10-09 17:10:29,Tesla Sees 100x More Daily Job Applicants After AI Day https://t.co/ukwJ3hh3qo $tsla #tesla $goog $amzn $aapl $lcid… https://t.co/v0alzo3m3x
325,2021-10-09 17:09:37,"Alerts given
Trading Chat on Discord!👇

To get 30% off type SAVE

JOIN for FREE ✅

$SPY $QQQ $AMZN $NVDA $BA $TSLA… https://t.co/lLjQggyWvb"
326,2021-10-09 17:08:58,$AAPL Apple building new regional headquarters in Los Angeles https://t.co/hAWZWcDQVl
327,2021-10-09 17:08:02,"🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 68/94
#Mac #Macbook 39/… https://t.co/OWnh6eXda3"
328,2021-10-09 17:07:25,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
329,2021-10-09 17:07:11,"☛☛☛

More member profits. Stay patient and the let the trade play out 

To get 30% off type SAVE

$INO $INO $LYFT… https://t.co/rUG8kSxwuc"
330,2021-10-09 17:06:50,@TradrNate $AAPL remains bullish trend. Holding #momo very well and we know that bullish trends lead to higher pric… https://t.co/Xw7FQsjfYU
331,2021-10-09 17:06:03,This is the Apple Watch you should buy in 2021 https://t.co/0waJkgrz4Q $AAPL https://t.co/aDn713XQ84
332,2021-10-09 17:05:32,"I Saw You In The Bottom Left Corner Of My Screen Just Now.

 $aapl $amzn $abbv $brk $ba $bhc $crm $cmg $hlf $iep… https://t.co/KF09hWz2K7"
333,2021-10-09 17:05:22,$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM $AMC $CEI… https://t.co/QRMiSsRhIQ
334,2021-10-09 17:04:45,"The most jacked trader on twitter: @TraderBritish *I can confirm that his profile picture is actually him.  

$CEI… https://t.co/MRva3uEVJG"
335,2021-10-09 17:04:21,@23_Global Tried swapping away from Netflix and Amazon at different points and got pushback from my better half. Be… https://t.co/Sh9uai7Yjw
336,2021-10-09 17:02:16,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/1UDEndx8Pc
337,2021-10-09 17:01:24,RT @UPBOptionMil: Todays most active stock options  $AAPL $CEI $F $TSLA $GEO $BABA https://t.co/kEd8RZccEa
338,2021-10-09 17:01:06,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/agF9PWitgf $NVDA $TSLA $GS $AAPL $BAC $GOOGL $FB
339,2021-10-09 17:01:05,$AAPL should bounce from weekly Trendline support https://t.co/GXFWyv26Kp
340,2021-10-09 17:00:35,RT @johnscharts: $AAPL some of the chart clues as it evolved https://t.co/kBasl091FR
341,2021-10-09 17:00:09,"@Puucktalk well I think $AAPL and $TSLA make conspicuous consumption products, flashy products and nice products bu… https://t.co/Wf5OGn5RGz"
342,2021-10-09 17:00:09,"6/ Reason #3: they start small

Size matters most of the time.

#smallcaps have the most potential to increase 10x… https://t.co/6ygXzXYNyu"
343,2021-10-09 17:00:03,"【GAFAM】
📱 $GOOG 2801.12 (+0.63%)
🛒 $AMZN 3288.62 (-0.42%)
📘 $FB 330.05 (+0.25%)
🍎 $AAPL 142.90 (-0.27%)
🖥 $MSFT 294… https://t.co/rRKpYIaier"
344,2021-10-09 16:59:33,"The Bot is Selling ⬇️  $EURUSD at $1.157
🛑Stop Loss $1.174
💰Take Profit: $1.132
⚠️Leverage: 3x Max
Make more money:… https://t.co/L6ThUyAEZE"
345,2021-10-09 16:59:14,"@5kMand @aktieuniverset $AAPL
$NKE
$EVO
(Not Aiming for dividend stocks)"
346,2021-10-09 16:57:41,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/xJfIdHwQup
347,2021-10-09 16:57:38,"RT @charliebilello: Total Returns over the last 10 Years...
Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NF…"
348,2021-10-09 16:56:59,RT @pandabearchap: Amplify Energy plunged as much as 51% after oil leaked from one of its pipelines and washed up on beaches and wetlands i…
349,2021-10-09 16:56:10,@SustainableCap3 Sure those are the unicorns … how many actually exist? You could argue $aapl and maybe $tsla and $nvda
350,2021-10-09 16:55:04,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
351,2021-10-09 16:53:35,$CEI $DATS $UAMY $FAMI $PROG $BBIG $ANY $SPY $TSLA $FSR $LCID $AAPL $FB $SNAP $TWTR $SNDL $NAKD $TTCF #BTC   $SHIB… https://t.co/XncYfHsDsr
352,2021-10-09 16:53:31,"[ Last 2 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $FB 🥈
3. $AAPL 🥉
4. $AMZN
5. $NVDA
6. $BTC
7.… https://t.co/hRlYwuv0mD"
353,2021-10-09 16:53:16,"[ Last 24 Hours ]

Top Trending Stocks on #fintwit: 
1. $AFRM 🥇
2. $TSLA 🥈
3. $CCXI 🥉
4. $AEHR
5. $AAPL
6. $BTC
7.… https://t.co/Nk3WTEpgmi"
354,2021-10-09 16:52:14,"RT @pandabearchap: Tesla shows off Model Y with structural 4680 battery pack (and much more) at Giga Fest: 

https://t.co/SW0ISP6NYY 

$tsl…"
355,2021-10-09 16:50:53,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
356,2021-10-09 16:49:12,"10/2
YTD 18.6 &gt; $SPY 18.1 😅
Since '94 +14.8 $SPX 10.6 $BRKB 12

&gt;1% holdings
13% $AAPL 💔
12% $GOOGL 💔
3% $AMD 💔
2%… https://t.co/8pjW3TquAy"
357,2021-10-09 16:47:13,"5 Genius Ways to Minimize Risk As An Options Trader

https://t.co/3SikjQa3oS

$spy $aapl $tsla"
358,2021-10-09 16:45:35,"Time for mean reversion / sanity restoration, part 2 $NG_F $KOLD $UNG $BOIL #naturalgas #Commodities #oil $USO $OIL… https://t.co/y4prBooHSc"
359,2021-10-09 16:44:13,"Time for mean reversion / sanity restoration, part 2 $NG_F $KOLD $UNG $BOIL #naturalgas #Commodities #oil $USO $OIL… https://t.co/Xcz5zIFSwz"
360,2021-10-09 16:43:55,$AAPL Waiting for Short signal on  AAPL  with https://t.co/sjROqPnc9P. Learn more at https://t.co/ZzhEUJ8ooJ https://t.co/pvQuivkP7Z
361,2021-10-09 16:43:28,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/nPZ4xvJcKu
362,2021-10-09 16:42:16,"#stonksteam Saturday

$aapl $fb $tsla $pltr $penn $hubs $msft $ndx $spy $qqq

Do you like $evr $sf $wal $pag for sw… https://t.co/b3dcqbKwq4"
363,2021-10-09 16:42:12,$AAPL is trying not to create a car but allow the IPhone to become an integral part of future automobile interior c… https://t.co/g7VgapBx5W
364,2021-10-09 16:40:42,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/peygF6UWH4
365,2021-10-09 16:40:33,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/61sKRT2LBU
366,2021-10-09 16:38:51,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/LoHmZYbd8j
367,2021-10-09 16:37:39,"RT @pandabearchap: G I G A  B E ER  🍺🍻🍺🍻🍻🍺🍺 ?!?!

$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/cx7tuvqSh8"
368,2021-10-09 16:36:32,"RT @davidmoadel: Wall Street gets ready for the Federal Reserve to pull trigger on tapering, despite ‘unusual situation’ in U.S. economy ht…"
369,2021-10-09 16:35:28,"RT @davidmoadel: Wall Street gets ready for the Federal Reserve to pull trigger on tapering, despite ‘unusual situation’ in U.S. economy ht…"
370,2021-10-09 16:34:04,"RT @AlertTrade: ➡ This stock trading software analyzes MILLIONS of trades while you sleep to find the best trade setups.

Auto-Trading Mont…"
371,2021-10-09 16:33:57,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/1xZ2oeumih
372,2021-10-09 16:32:34,Apple's Appeal Delays App Store Payments Reform Potentially For Years $AAPL https://t.co/y5bEj5fvxi
373,2021-10-09 16:31:51,This is insane $AAPL https://t.co/UjfO0eCvJa
374,2021-10-09 16:31:18,RT @get_blow: these are the most active stocks right now $CCXI  $F  $AAPL  $BBD  $BAC  $T  $PLTR  $GM  $AFRM  $BABA https://t.co/tpA885Y0hb
375,2021-10-09 16:30:13,"↓ $AAPL   10/08/2021 
Apple Inc. Common Stock
Last Sale : $142.9 
Change : -0.27%
https://t.co/eTjCzJ2xON

NUVM+0.0… https://t.co/2ezXc45BnZ"
376,2021-10-09 16:27:42,$AAPL Waiting for Short signal on  AAPL  with https://t.co/sjROqPnc9P https://t.co/QbXxlMEt3a
377,2021-10-09 16:27:41,"Total Returns over the last 10 Years...
Bitcoin $BTC: +572,917%
Tesla $TSLA: +15,158%
NVIDIA $NVDA: +7,242%
Netflix… https://t.co/zv7BdvN1P0"
378,2021-10-09 16:27:35,$AAPL Waiting for Short signal on  AAPL  with https://t.co/gd5deldXML https://t.co/7TILGbRCS4
379,2021-10-09 16:27:11,"➡ This stock trading software analyzes MILLIONS of trades while you sleep to find the best trade setups.

Auto-Trad… https://t.co/uQpJoQ0R7U"
380,2021-10-09 16:26:59,87% of the $SPX beat earnings last quarter and over half raised guidance. I've played enough to know that nothing b… https://t.co/yboYm8uVPf
381,2021-10-09 16:25:04,RT @NuclearAssets: $AMZN $AAPL $GOOG are the new cash
382,2021-10-09 16:24:57,"RT @Jecika80252462: ⌛ Last  day went pretty well 

✅Big or small , Gain is what it matters

👏 Congratulations to all the members of our Cha…"
383,2021-10-09 16:21:19,"[ Last 2 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $FB 🥈
3. $AAPL 🥉
4. $AMZN
5. $BMY
6. $MSFT
7.… https://t.co/HDjxupwyKQ"
384,2021-10-09 16:20:37,"RT @FedProm: @amlivemon No! 

Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX:…"
385,2021-10-09 16:20:31,"@amlivemon No! 

Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Net… https://t.co/9TcQXZZPuA"
386,2021-10-09 16:19:54,"RT @_deesk: $AAPL $SPY $QQQ

Want circled area to load a long swing (year's developing POC + PQL + PATH aVWAP + trendline)

Fill the imbala…"
387,2021-10-09 16:19:28,"RT @davidmoadel: Wall Street gets ready for the Federal Reserve to pull trigger on tapering, despite ‘unusual situation’ in U.S. economy ht…"
388,2021-10-09 16:19:24,"⌛ Last  day went pretty well 

✅Big or small , Gain is what it matters

👏 Congratulations to all the members of our… https://t.co/FB5rINkcpG"
389,2021-10-09 16:19:12,"Wall Street gets ready for the Federal Reserve to pull trigger on tapering, despite ‘unusual situation’ in U.S. eco… https://t.co/u2HYCCF49e"
390,2021-10-09 16:19:02,"G I G A  B E ER  🍺🍻🍺🍻🍻🍺🍺 ?!?!

$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/cx7tuvqSh8"
391,2021-10-09 16:18:33,Stock market’s volatile October history means it’s time to steady yourself for a ‘black swan’ event… https://t.co/mwHFJ0PVyp
392,2021-10-09 16:16:41,"$AAPL $SPY $QQQ

Want circled area to load a long swing (year's developing POC + PQL + PATH aVWAP + trendline)

Fil… https://t.co/VjeUdyt2ga"
393,2021-10-09 16:16:29,"The world's largest and most secure cloud mining site
Get Bonus 30% 
Join : https://t.co/KiE41CYre9

$AMC $IOST… https://t.co/au08qhtVsn"
394,2021-10-09 16:16:17,Life's A Beach Until The Tsunami Hits: Four Waves Nobody Cares About...Yet https://t.co/rmHe3JvqWn $SPY $QQQ $DIA… https://t.co/d0RiU45SER
395,2021-10-09 16:15:52,"The world's largest and most secure cloud mining site
Get Bonus 30% 
Join : https://t.co/KiE41CYre9

$ELON $GT $UPX… https://t.co/x5aTeR9Ccm"
396,2021-10-09 16:15:32,"Tesla shows off Model Y with structural 4680 battery pack (and much more) at Giga Fest: 

https://t.co/SW0ISP6NYY… https://t.co/kOfrElg8te"
397,2021-10-09 16:15:07,"RT @AAPLinsights: 🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 65/85
#Mac #Macbook 35/86
#iP…"
398,2021-10-09 16:14:41,$AMZN $AAPL $GOOG are the new cash
399,2021-10-09 16:14:06,"Check out the Juicy Gems #podcast 🎤 @TradeTracer and I sit down the best in the industry to cover 👇
😎Trading strate… https://t.co/n99Ceus777"
400,2021-10-09 16:14:02,RT @pandabearchap: Amplify Energy plunged as much as 51% after oil leaked from one of its pipelines and washed up on beaches and wetlands i…
401,2021-10-09 16:13:53,Amplify Energy plunged as much as 51% after oil leaked from one of its pipelines and washed up on beaches and wetla… https://t.co/sZYrISJySb
402,2021-10-09 16:13:32,"The world's largest and most secure cloud mining site
Get Bonus 30% 
Join : https://t.co/utrYXRkPGb

 $UPX $BTC… https://t.co/KUmNGjI6vz"
403,2021-10-09 16:13:11,RT @punchcardinvest: SVOD churn data for Q2'21 from Kantar shows $NFLX and $AMZN leading at 4% churn (vs. industry avg of 6%). HBO / Hulu a…
404,2021-10-09 16:10:52,"RT @FintwitSynapse: [ Last 24 Hours ]

Top Trending Stocks on #fintwit: 
1. $AFRM 🥇
2. $CCXI 🥈
3. $TSLA 🥉
4. $BABA
5. $AEHR
6. $CLOV
7. $AA…"
405,2021-10-09 16:10:50,"RT @FintwitSynapse: [ Last 2 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $AAPL 🥈
3. $AEHR 🥉
4. $AFRM
5. $DAL
6. $FB
7. $BABA
8…"
406,2021-10-09 16:10:37,"RT @BotInversor: The Bot is Buying ⬆️  $USDJPY at $112.215
🛑Stop Loss $110.083
💰Take Profit: $114.796
⚠️Leverage: 2x Max
Make more money: h…"
407,2021-10-09 16:10:36,"RT @ArthurCahuantzi: @ejames_c @mjmauboussin Clayton Christensen always had as a goal: Let’s find the anomaly, so that we can improve the t…"
408,2021-10-09 16:10:30,RT @kerz_investing: @Budgetdog_ $AAPL $XOM gotta be on that list
409,2021-10-09 16:10:22,"RT @GafamBot: 【GAFAM】
📱 $GOOG 2801.12 (+0.63%)
🛒 $AMZN 3288.62 (-0.42%)
📘 $FB 330.05 (+0.25%)
🍎 $AAPL 142.90 (-0.27%)
🖥 $MSFT 294.85 (+0.00…"
410,2021-10-09 16:10:17,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/7NfqNGXcsG
411,2021-10-09 16:09:45,@Budgetdog_ $AAPL $XOM gotta be on that list
412,2021-10-09 16:09:44,"The world's largest and most secure cloud mining site
Get Bonus 30% 
Join : https://t.co/utrYXRkPGb

$ELON $GT $UPX… https://t.co/JbyQMD4y63"
413,2021-10-09 16:08:52,"RT @financejeb: Here are the returns you would've had if you invested into these 10 years ago:

$BTC: ~1,000,000%
$TSLA: ~14,000%
$AMZN: ~1…"
414,2021-10-09 16:08:22,$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB… https://t.co/bvcpebLkfW
415,2021-10-09 16:08:13,"RT @Trading4JP: 10/11 to 10/15 watchlist:

$TSLA : Last qtr high pullback
$MRNA: 0.618fib broke 
$FB: Failed gap fill maybe continue bearis…"
416,2021-10-09 16:07:56,"🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 65/85
#Mac #Macbook 35/… https://t.co/XLhYYZdO9k"
417,2021-10-09 16:07:11,"RT @GafamBot: 【GAFAM】
📱 $GOOG 2801.12 (+0.63%)
🛒 $AMZN 3288.62 (-0.42%)
📘 $FB 330.05 (+0.25%)
🍎 $AAPL 142.90 (-0.27%)
🖥 $MSFT 294.85 (+0.00…"
418,2021-10-09 16:06:53,"Couple of stats and quotes for the week ahead.

To get 30% off type SAVE

Join our discord: 

$ES_F $NQ_F $YM_F… https://t.co/gtxwAQZATk"
419,2021-10-09 16:06:12,"@ejames_c @mjmauboussin Clayton Christensen always had as a goal: Let’s find the anomaly, so that we can improve th… https://t.co/Eujd0rSo0h"
420,2021-10-09 16:05:54,"We find the 100% runners BEFORE the crowd!
Chatroom:

To get 30% off type SAVE

$ACB $NVAX $MRNA $CGC $DKNG $AAL… https://t.co/KJOPIFyv2J"
421,2021-10-09 16:05:00,"RT @MarketRebels: Most Mentioned Tickers on WSB (via Swaggy Stocks)

1. $CLOV
2. $SDC
3. $TSLA
4. $BABA
5. $WISH
6. $PLTR
7. $GME
8. $AAPL…"
422,2021-10-09 16:04:30,"The Bot is Buying ⬆️  $USDJPY at $112.215
🛑Stop Loss $110.083
💰Take Profit: $114.796
⚠️Leverage: 2x Max
Make more m… https://t.co/UF30owvVfF"
423,2021-10-09 16:03:46,"RT @AppleWorkers: IT IS LEGAL TO DISCUSS WAGES IN THE US.

IT IS ILLEGAL TO BE FIRED FOR DISCUSSING WAGES IN THE US.

@Apple @NLRB $AAPL #A…"
424,2021-10-09 16:03:24,"RT @MarketRebels: Most Mentioned Tickers on WSB (via Swaggy Stocks)

1. $CLOV
2. $SDC
3. $TSLA
4. $BABA
5. $WISH
6. $PLTR
7. $GME
8. $AAPL…"
425,2021-10-09 16:02:14,RT @junglejava1: If you are keeping track of the @AdvisorShares / @GerberKawasaki $GK ETF here are the changes for the week ending October…
426,2021-10-09 16:01:41,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE TRIAL and then LESS THAN $1/DAY!… https://t.co/WfvP8TsSpP
427,2021-10-09 16:01:13,"$SAM For a perfect moment! 😘

$BTC $BABA $GOOGL $AXP $AMZN $AAPL $BIDU $BYND $BLK $CEI $WMT $V $SPCE $UBER $TWTR… https://t.co/DH4qZ8pIvB"
428,2021-10-09 16:00:55,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
429,2021-10-09 16:00:04,"【GAFAM】
📱 $GOOG 2801.12 (+0.63%)
🛒 $AMZN 3288.62 (-0.42%)
📘 $FB 330.05 (+0.25%)
🍎 $AAPL 142.90 (-0.27%)
🖥 $MSFT 294… https://t.co/Bkg88AB39D"
430,2021-10-09 16:00:02,these are the most active stocks right now $CCXI  $F  $AAPL  $BBD  $BAC  $T  $PLTR  $GM  $AFRM  $BABA https://t.co/tpA885Y0hb
431,2021-10-09 15:59:23,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
432,2021-10-09 15:58:23,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
433,2021-10-09 15:56:17,RT @garyblack00: Jon - you’re a smart guy so do yourself a favor:  Spend 10-15 minutes modeling what happens to $TSLA Revs as EV adoption g…
434,2021-10-09 15:53:35,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
435,2021-10-09 15:52:35,WD My Passport for Mac not showing up on your Mac? Here's how to fix it https://t.co/CmO1Olo321 $AAPL
436,2021-10-09 15:52:35,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
437,2021-10-09 15:52:34,"Best Deals Oct. 9: 30% off Flexispot, $20 Sennheiser headphones, and more! https://t.co/STn7zHiHgt $AAPL https://t.co/48NC7BuacW"
438,2021-10-09 15:52:15,RT @johnscharts: $AAPL some of the chart clues as it evolved https://t.co/kBasl091FR
439,2021-10-09 15:52:13,RT @SwingTr74597686: The bear flag in #ES_F continues to unfold. We had a false breakout above and then went all the way to the other end.…
440,2021-10-09 15:51:08,RT @garyblack00: @JonBryant421 @ElectricDuck1 Jon - you’re a smart guy so do yourself a favor:  Spend 10-15 minutes modeling what happens t…
441,2021-10-09 15:51:02,"RT @MarketRebels: Most Mentioned Tickers on WSB (via Swaggy Stocks)

1. $CLOV
2. $SDC
3. $TSLA
4. $BABA
5. $WISH
6. $PLTR
7. $GME
8. $AAPL…"
442,2021-10-09 15:50:01,RT @garyblack00: Jon - you’re a smart guy so do yourself a favor:  Spend 10-15 minutes modeling what happens to $TSLA Revs as EV adoption g…
443,2021-10-09 15:49:41,"$SPX  it’s 5x💯 S&amp;P 500 Index

#TexasOU #StateFairofTX 

nGiStrategy

$AAPL $JPM $FB $ABT $HIVE $MU $MRNA $AMD $TSLA… https://t.co/y8Gbmlk0Gi"
444,2021-10-09 15:49:17,"Profit up to 80000 $DOGE Daily
Join https://t.co/cc73ucLK09

$AMC $IOST $LSK $ELON $GT $LTC $UPX $BTC $TSLA $DOGE… https://t.co/mNVfR9Pi0h"
445,2021-10-09 15:49:17,"[ Last 2 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $AAPL 🥈
3. $AEHR 🥉
4. $AFRM
5. $DAL
6. $FB
7.… https://t.co/SXryPxbOS6"
446,2021-10-09 15:49:01,"[ Last 24 Hours ]

Top Trending Stocks on #fintwit: 
1. $AFRM 🥇
2. $CCXI 🥈
3. $TSLA 🥉
4. $BABA
5. $AEHR
6. $CLOV
7.… https://t.co/KlKQ0tLKS4"
447,2021-10-09 15:48:33,"Profit up to 80000 $DOGE Daily
Join https://t.co/cc73ucLK09

$ELON $GT $UPX $BTC $TSLA $DOGE $SHIB $XLM $LTC $AAPL… https://t.co/VkkCmRlRaO"
448,2021-10-09 15:48:28,If you are keeping track of the @AdvisorShares / @GerberKawasaki $GK ETF here are the changes for the week ending O… https://t.co/B7hch1FMyS
449,2021-10-09 15:46:49,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
450,2021-10-09 15:45:20,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
451,2021-10-09 15:45:20,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
452,2021-10-09 15:45:02,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
453,2021-10-09 15:44:36,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
454,2021-10-09 15:44:20,RT @thetradingchick: everything $aapl just announced at its iPhone 13 event🍎📱 https://t.co/F6BQTRZm8T
